Device: cuda

  [B-finetune] epoch 9/25 lr=1.0e-05 train_loss=0.5107 train_acc=0.746 val_loss=0.5138 val_acc=0.713 val_macroF1=0.705 val_cancerRecall=0.551 (12.9s)
  [B-finetune] epoch 10/25 lr=1.0e-05 train_loss=0.5157 train_acc=0.760 val_loss=0.4922 val_acc=0.727 val_macroF1=0.713 val_cancerRecall=0.622 (12.9s)
  [B-finetune] epoch 11/25 lr=5.0e-06 train_loss=0.4953 train_acc=0.763 val_loss=0.4963 val_acc=0.718 val_macroF1=0.699 val_cancerRecall=0.633 (12.8s)
  [B-finetune] epoch 12/25 lr=5.0e-06 train_loss=0.4869 train_acc=0.778 val_loss=0.4884 val_acc=0.745 val_macroF1=0.728 val_cancerRecall=0.663 (12.8s)
  [B-finetune] epoch 13/25 lr=5.0e-06 train_loss=0.5057 train_acc=0.744 val_loss=0.5039 val_acc=0.722 val_macroF1=0.713 val_cancerRecall=0.582 (12.9s)
  [B-finetune] epoch 14/25 lr=5.0e-06 train_loss=0.4964 train_acc=0.794 val_loss=0.4971 val_acc=0.718 val_macroF1=0.710 val_cancerRecall=0.582 (12.9s)
  [B-finetune] epoch 15/25 lr=5.0e-06 train_loss=0.4545 train_acc=0.778 val_loss=0.4903 val_acc=0.727 val_macroF1=0.714 val_cancerRecall=0.602 (12.8s)
  [B-finetune] epoch 16/25 lr=2.5e-06 train_loss=0.4869 train_acc=0.774 val_loss=0.4950 val_acc=0.713 val_macroF1=0.698 val_cancerRecall=0.592 (12.9s)
  [B-finetune] epoch 17/25 lr=2.5e-06 train_loss=0.4507 train_acc=0.794 val_loss=0.5027 val_acc=0.713 val_macroF1=0.701 val_cancerRecall=0.551 (12.9s)
  [B-finetune] epoch 18/25 lr=2.5e-06 train_loss=0.4469 train_acc=0.792 val_loss=0.4888 val_acc=0.708 val_macroF1=0.699 val_cancerRecall=0.571 (12.9s)
  [B-finetune] early stopping at epoch 18 (no val macro-F1 improvement for 6 epochs)
=== efficientnet_b0 fold 4 DONE -- best val macro-F1 = 0.7283 ===

=== resnet50 fold 0 === train=866 val=216 class_weights=[1.5440000295639038, 0.7350000143051147, 1.0089999437332153]
  [A-head] epoch 1/12 lr=1.0e-03 train_loss=0.9021 train_acc=0.543 val_loss=0.8610 val_acc=0.639 val_macroF1=0.526 val_cancerRecall=0.918 (14.1s)
  [A-head] epoch 2/12 lr=1.0e-03 train_loss=0.7352 train_acc=0.633 val_loss=0.7609 val_acc=0.537 val_macroF1=0.553 val_cancerRecall=0.245 (13.1s)
  [A-head] epoch 3/12 lr=1.0e-03 train_loss=0.6994 train_acc=0.643 val_loss=0.7354 val_acc=0.602 val_macroF1=0.612 val_cancerRecall=0.531 (13.1s)
  [A-head] epoch 4/12 lr=1.0e-03 train_loss=0.6526 train_acc=0.694 val_loss=0.6755 val_acc=0.625 val_macroF1=0.640 val_cancerRecall=0.408 (13.1s)
  [A-head] epoch 5/12 lr=1.0e-03 train_loss=0.6525 train_acc=0.699 val_loss=0.6718 val_acc=0.681 val_macroF1=0.686 val_cancerRecall=0.592 (13.1s)
  [A-head] epoch 6/12 lr=1.0e-03 train_loss=0.6358 train_acc=0.688 val_loss=0.6125 val_acc=0.704 val_macroF1=0.675 val_cancerRecall=0.786 (13.1s)
  [A-head] epoch 7/12 lr=1.0e-03 train_loss=0.5929 train_acc=0.740 val_loss=0.6196 val_acc=0.694 val_macroF1=0.694 val_cancerRecall=0.622 (13.0s)
  [A-head] epoch 8/12 lr=1.0e-03 train_loss=0.6025 train_acc=0.736 val_loss=0.6139 val_acc=0.699 val_macroF1=0.699 val_cancerRecall=0.612 (13.0s)
  [A-head] epoch 9/12 lr=1.0e-03 train_loss=0.6158 train_acc=0.722 val_loss=0.5962 val_acc=0.704 val_macroF1=0.704 val_cancerRecall=0.592 (13.1s)
  [A-head] epoch 10/12 lr=1.0e-03 train_loss=0.6049 train_acc=0.718 val_loss=0.6245 val_acc=0.694 val_macroF1=0.701 val_cancerRecall=0.510 (13.0s)
  [A-head] epoch 11/12 lr=1.0e-03 train_loss=0.5731 train_acc=0.751 val_loss=0.6522 val_acc=0.630 val_macroF1=0.633 val_cancerRecall=0.316 (13.0s)
  [A-head] epoch 12/12 lr=1.0e-03 train_loss=0.5610 train_acc=0.731 val_loss=0.5665 val_acc=0.718 val_macroF1=0.712 val_cancerRecall=0.622 (13.1s)
  [B-finetune] epoch 1/25 lr=1.0e-05 train_loss=0.5686 train_acc=0.733 val_loss=0.5299 val_acc=0.755 val_macroF1=0.740 val_cancerRecall=0.684 (14.6s)
  [B-finetune] epoch 2/25 lr=1.0e-05 train_loss=0.5562 train_acc=0.760 val_loss=0.5204 val_acc=0.731 val_macroF1=0.720 val_cancerRecall=0.653 (13.9s)
  [B-finetune] epoch 3/25 lr=1.0e-05 train_loss=0.5185 train_acc=0.754 val_loss=0.5161 val_acc=0.750 val_macroF1=0.742 val_cancerRecall=0.633 (13.8s)
  [B-finetune] epoch 4/25 lr=1.0e-05 train_loss=0.4907 train_acc=0.773 val_loss=0.5000 val_acc=0.736 val_macroF1=0.720 val_cancerRecall=0.653 (14.0s)
  [B-finetune] epoch 5/25 lr=1.0e-05 train_loss=0.5118 train_acc=0.763 val_loss=0.5184 val_acc=0.755 val_macroF1=0.747 val_cancerRecall=0.643 (13.8s)
  [B-finetune] epoch 6/25 lr=1.0e-05 train_loss=0.4864 train_acc=0.773 val_loss=0.4865 val_acc=0.769 val_macroF1=0.757 val_cancerRecall=0.663 (13.9s)
  [B-finetune] epoch 7/25 lr=1.0e-05 train_loss=0.4797 train_acc=0.775 val_loss=0.5093 val_acc=0.750 val_macroF1=0.746 val_cancerRecall=0.592 (13.8s)
  [B-finetune] epoch 8/25 lr=1.0e-05 train_loss=0.4803 train_acc=0.767 val_loss=0.5285 val_acc=0.713 val_macroF1=0.708 val_cancerRecall=0.520 (13.9s)
  [B-finetune] epoch 9/25 lr=1.0e-05 train_loss=0.4892 train_acc=0.782 val_loss=0.4767 val_acc=0.769 val_macroF1=0.758 val_cancerRecall=0.643 (13.8s)
  [B-finetune] epoch 10/25 lr=1.0e-05 train_loss=0.4350 train_acc=0.799 val_loss=0.4587 val_acc=0.755 val_macroF1=0.734 val_cancerRecall=0.684 (13.8s)
  [B-finetune] epoch 11/25 lr=1.0e-05 train_loss=0.4560 train_acc=0.785 val_loss=0.4627 val_acc=0.736 val_macroF1=0.713 val_cancerRecall=0.684 (13.8s)
  [B-finetune] epoch 12/25 lr=1.0e-05 train_loss=0.4292 train_acc=0.809 val_loss=0.4773 val_acc=0.759 val_macroF1=0.750 val_cancerRecall=0.663 (13.8s)
  [B-finetune] epoch 13/25 lr=5.0e-06 train_loss=0.4328 train_acc=0.794 val_loss=0.4597 val_acc=0.764 val_macroF1=0.745 val_cancerRecall=0.673 (13.8s)
  [B-finetune] epoch 14/25 lr=5.0e-06 train_loss=0.4404 train_acc=0.797 val_loss=0.4592 val_acc=0.769 val_macroF1=0.758 val_cancerRecall=0.643 (13.9s)
  [B-finetune] epoch 15/25 lr=5.0e-06 train_loss=0.4320 train_acc=0.801 val_loss=0.4508 val_acc=0.773 val_macroF1=0.757 val_cancerRecall=0.673 (13.9s)
  [B-finetune] early stopping at epoch 15 (no val macro-F1 improvement for 6 epochs)
=== resnet50 fold 0 DONE -- best val macro-F1 = 0.7578 ===

=== resnet50 fold 1 === train=865 val=217 class_weights=[1.5420000553131104, 0.734000027179718, 1.0119999647140503]
  [A-head] epoch 1/12 lr=1.0e-03 train_loss=0.8767 train_acc=0.606 val_loss=0.8318 val_acc=0.700 val_macroF1=0.663 val_cancerRecall=0.857 (13.4s)
  [A-head] epoch 2/12 lr=1.0e-03 train_loss=0.7428 train_acc=0.650 val_loss=0.7189 val_acc=0.673 val_macroF1=0.648 val_cancerRecall=0.786 (13.1s)
  [A-head] epoch 3/12 lr=1.0e-03 train_loss=0.6904 train_acc=0.637 val_loss=0.6737 val_acc=0.700 val_macroF1=0.612 val_cancerRecall=0.949 (13.0s)
  [A-head] epoch 4/12 lr=1.0e-03 train_loss=0.6781 train_acc=0.665 val_loss=0.6887 val_acc=0.636 val_macroF1=0.639 val_cancerRecall=0.561 (13.1s)
  [A-head] epoch 5/12 lr=1.0e-03 train_loss=0.6321 train_acc=0.714 val_loss=0.6620 val_acc=0.622 val_macroF1=0.631 val_cancerRecall=0.469 (13.1s)
  [A-head] epoch 6/12 lr=1.0e-03 train_loss=0.6341 train_acc=0.706 val_loss=0.6918 val_acc=0.618 val_macroF1=0.628 val_cancerRecall=0.378 (13.1s)
  [A-head] epoch 7/12 lr=1.0e-03 train_loss=0.6375 train_acc=0.680 val_loss=0.6517 val_acc=0.654 val_macroF1=0.654 val_cancerRecall=0.571 (13.0s)
  [A-head] early stopping at epoch 7 (no val macro-F1 improvement for 6 epochs)
  [B-finetune] epoch 1/25 lr=1.0e-05 train_loss=0.6175 train_acc=0.710 val_loss=0.6269 val_acc=0.682 val_macroF1=0.676 val_cancerRecall=0.592 (14.0s)
  [B-finetune] epoch 2/25 lr=1.0e-05 train_loss=0.5478 train_acc=0.753 val_loss=0.6062 val_acc=0.668 val_macroF1=0.660 val_cancerRecall=0.602 (13.9s)
  [B-finetune] epoch 3/25 lr=1.0e-05 train_loss=0.5305 train_acc=0.762 val_loss=0.5719 val_acc=0.710 val_macroF1=0.697 val_cancerRecall=0.663 (13.8s)
  [B-finetune] epoch 4/25 lr=1.0e-05 train_loss=0.5289 train_acc=0.738 val_loss=0.5474 val_acc=0.756 val_macroF1=0.729 val_cancerRecall=0.776 (13.9s)
  [B-finetune] epoch 5/25 lr=1.0e-05 train_loss=0.5323 train_acc=0.758 val_loss=0.5463 val_acc=0.737 val_macroF1=0.718 val_cancerRecall=0.684 (13.9s)
  [B-finetune] epoch 6/25 lr=1.0e-05 train_loss=0.5237 train_acc=0.761 val_loss=0.5299 val_acc=0.742 val_macroF1=0.722 val_cancerRecall=0.684 (13.8s)
  [B-finetune] epoch 7/25 lr=1.0e-05 train_loss=0.4799 train_acc=0.790 val_loss=0.5413 val_acc=0.728 val_macroF1=0.705 val_cancerRecall=0.704 (13.9s)
  [B-finetune] epoch 8/25 lr=5.0e-06 train_loss=0.5073 train_acc=0.757 val_loss=0.5439 val_acc=0.733 val_macroF1=0.718 val_cancerRecall=0.663 (14.0s)
  [B-finetune] epoch 9/25 lr=5.0e-06 train_loss=0.4848 train_acc=0.764 val_loss=0.5347 val_acc=0.728 val_macroF1=0.713 val_cancerRecall=0.622 (13.9s)
  [B-finetune] epoch 10/25 lr=5.0e-06 train_loss=0.4845 train_acc=0.763 val_loss=0.5312 val_acc=0.747 val_macroF1=0.721 val_cancerRecall=0.714 (13.8s)
  [B-finetune] early stopping at epoch 10 (no val macro-F1 improvement for 6 epochs)
=== resnet50 fold 1 DONE -- best val macro-F1 = 0.7286 ===

=== resnet50 fold 2 === train=866 val=216 class_weights=[1.534999966621399, 0.7360000014305115, 1.0089999437332153]
  [A-head] epoch 1/12 lr=1.0e-03 train_loss=0.9009 train_acc=0.547 val_loss=0.7562 val_acc=0.676 val_macroF1=0.523 val_cancerRecall=0.949 (13.2s)
  [A-head] epoch 2/12 lr=1.0e-03 train_loss=0.7340 train_acc=0.695 val_loss=0.7384 val_acc=0.602 val_macroF1=0.619 val_cancerRecall=0.384 (13.1s)
  [A-head] epoch 3/12 lr=1.0e-03 train_loss=0.6986 train_acc=0.619 val_loss=0.6653 val_acc=0.736 val_macroF1=0.724 val_cancerRecall=0.798 (13.1s)
  [A-head] epoch 4/12 lr=1.0e-03 train_loss=0.6552 train_acc=0.686 val_loss=0.6518 val_acc=0.685 val_macroF1=0.688 val_cancerRecall=0.606 (13.1s)
  [A-head] epoch 5/12 lr=1.0e-03 train_loss=0.6382 train_acc=0.736 val_loss=0.6240 val_acc=0.704 val_macroF1=0.704 val_cancerRecall=0.616 (13.1s)
  [A-head] epoch 6/12 lr=1.0e-03 train_loss=0.6603 train_acc=0.691 val_loss=0.6235 val_acc=0.731 val_macroF1=0.730 val_cancerRecall=0.667 (13.0s)
  [A-head] epoch 7/12 lr=1.0e-03 train_loss=0.6077 train_acc=0.671 val_loss=0.6076 val_acc=0.727 val_macroF1=0.719 val_cancerRecall=0.687 (13.0s)
  [A-head] epoch 8/12 lr=1.0e-03 train_loss=0.5994 train_acc=0.718 val_loss=0.5685 val_acc=0.759 val_macroF1=0.740 val_cancerRecall=0.768 (13.0s)
  [A-head] epoch 9/12 lr=1.0e-03 train_loss=0.5886 train_acc=0.725 val_loss=0.5953 val_acc=0.741 val_macroF1=0.731 val_cancerRecall=0.687 (13.1s)
  [A-head] epoch 10/12 lr=1.0e-03 train_loss=0.5845 train_acc=0.749 val_loss=0.6019 val_acc=0.694 val_macroF1=0.699 val_cancerRecall=0.515 (13.1s)
  [A-head] epoch 11/12 lr=1.0e-03 train_loss=0.5934 train_acc=0.699 val_loss=0.5435 val_acc=0.782 val_macroF1=0.763 val_cancerRecall=0.788 (13.0s)
  [A-head] epoch 12/12 lr=1.0e-03 train_loss=0.5684 train_acc=0.755 val_loss=0.5966 val_acc=0.685 val_macroF1=0.689 val_cancerRecall=0.505 (13.1s)
  [B-finetune] epoch 1/25 lr=1.0e-05 train_loss=0.5549 train_acc=0.710 val_loss=0.5326 val_acc=0.782 val_macroF1=0.772 val_cancerRecall=0.737 (13.9s)
  [B-finetune] epoch 2/25 lr=1.0e-05 train_loss=0.5623 train_acc=0.734 val_loss=0.5188 val_acc=0.764 val_macroF1=0.745 val_cancerRecall=0.747 (13.8s)
  [B-finetune] epoch 3/25 lr=1.0e-05 train_loss=0.5213 train_acc=0.740 val_loss=0.5015 val_acc=0.778 val_macroF1=0.763 val_cancerRecall=0.747 (13.8s)
  [B-finetune] epoch 4/25 lr=1.0e-05 train_loss=0.5006 train_acc=0.756 val_loss=0.4911 val_acc=0.750 val_macroF1=0.732 val_cancerRecall=0.717 (39.9s)
  [B-finetune] epoch 5/25 lr=5.0e-06 train_loss=0.4899 train_acc=0.784 val_loss=0.4849 val_acc=0.773 val_macroF1=0.754 val_cancerRecall=0.758 (37.5s)
  [B-finetune] epoch 6/25 lr=5.0e-06 train_loss=0.4728 train_acc=0.779 val_loss=0.4907 val_acc=0.782 val_macroF1=0.768 val_cancerRecall=0.737 (15.9s)
  [B-finetune] epoch 7/25 lr=5.0e-06 train_loss=0.4978 train_acc=0.769 val_loss=0.4690 val_acc=0.778 val_macroF1=0.765 val_cancerRecall=0.727 (15.7s)
  [B-finetune] early stopping at epoch 7 (no val macro-F1 improvement for 6 epochs)
=== resnet50 fold 2 DONE -- best val macro-F1 = 0.7723 ===

=== resnet50 fold 3 === train=865 val=217 class_weights=[1.5420000553131104, 0.734000027179718, 1.0119999647140503]
  [A-head] epoch 1/12 lr=1.0e-03 train_loss=0.9079 train_acc=0.569 val_loss=0.7230 val_acc=0.724 val_macroF1=0.673 val_cancerRecall=0.867 (15.0s)
  [A-head] epoch 2/12 lr=1.0e-03 train_loss=0.7577 train_acc=0.669 val_loss=0.7256 val_acc=0.581 val_macroF1=0.595 val_cancerRecall=0.306 (14.8s)
  [A-head] epoch 3/12 lr=1.0e-03 train_loss=0.7121 train_acc=0.661 val_loss=0.6491 val_acc=0.673 val_macroF1=0.674 val_cancerRecall=0.531 (15.0s)
  [A-head] epoch 4/12 lr=1.0e-03 train_loss=0.6979 train_acc=0.669 val_loss=0.5863 val_acc=0.687 val_macroF1=0.682 val_cancerRecall=0.592 (14.9s)
  [A-head] epoch 5/12 lr=1.0e-03 train_loss=0.6602 train_acc=0.689 val_loss=0.6008 val_acc=0.659 val_macroF1=0.666 val_cancerRecall=0.459 (14.8s)
  [A-head] epoch 6/12 lr=1.0e-03 train_loss=0.6367 train_acc=0.711 val_loss=0.6627 val_acc=0.636 val_macroF1=0.642 val_cancerRecall=0.316 (15.5s)
  [A-head] epoch 7/12 lr=1.0e-03 train_loss=0.6369 train_acc=0.699 val_loss=0.5622 val_acc=0.737 val_macroF1=0.721 val_cancerRecall=0.684 (15.1s)
  [A-head] epoch 8/12 lr=1.0e-03 train_loss=0.6197 train_acc=0.688 val_loss=0.5502 val_acc=0.733 val_macroF1=0.691 val_cancerRecall=0.776 (15.2s)
  [A-head] epoch 9/12 lr=1.0e-03 train_loss=0.6058 train_acc=0.723 val_loss=0.5407 val_acc=0.705 val_macroF1=0.698 val_cancerRecall=0.592 (15.1s)
  [A-head] epoch 10/12 lr=1.0e-03 train_loss=0.5953 train_acc=0.731 val_loss=0.5640 val_acc=0.691 val_macroF1=0.685 val_cancerRecall=0.561 (15.0s)
  [A-head] epoch 11/12 lr=1.0e-03 train_loss=0.6036 train_acc=0.739 val_loss=0.5587 val_acc=0.645 val_macroF1=0.650 val_cancerRecall=0.398 (15.1s)
  [A-head] epoch 12/12 lr=1.0e-03 train_loss=0.5774 train_acc=0.727 val_loss=0.5170 val_acc=0.724 val_macroF1=0.712 val_cancerRecall=0.622 (15.1s)
  [B-finetune] epoch 1/25 lr=1.0e-05 train_loss=0.5877 train_acc=0.740 val_loss=0.5219 val_acc=0.691 val_macroF1=0.684 val_cancerRecall=0.561 (15.7s)
  [B-finetune] epoch 2/25 lr=1.0e-05 train_loss=0.5522 train_acc=0.743 val_loss=0.5155 val_acc=0.733 val_macroF1=0.720 val_cancerRecall=0.643 (15.8s)
  [B-finetune] epoch 3/25 lr=1.0e-05 train_loss=0.5264 train_acc=0.748 val_loss=0.5029 val_acc=0.737 val_macroF1=0.728 val_cancerRecall=0.602 (16.1s)
  [B-finetune] epoch 4/25 lr=1.0e-05 train_loss=0.5173 train_acc=0.757 val_loss=0.5001 val_acc=0.728 val_macroF1=0.716 val_cancerRecall=0.602 (15.8s)
  [B-finetune] epoch 5/25 lr=1.0e-05 train_loss=0.5027 train_acc=0.758 val_loss=0.4920 val_acc=0.737 val_macroF1=0.722 val_cancerRecall=0.643 (15.8s)
  [B-finetune] epoch 6/25 lr=1.0e-05 train_loss=0.4949 train_acc=0.758 val_loss=0.5041 val_acc=0.770 val_macroF1=0.753 val_cancerRecall=0.704 (15.8s)
  [B-finetune] epoch 7/25 lr=1.0e-05 train_loss=0.4712 train_acc=0.792 val_loss=0.5016 val_acc=0.751 val_macroF1=0.736 val_cancerRecall=0.663 (15.7s)
  [B-finetune] epoch 8/25 lr=1.0e-05 train_loss=0.4665 train_acc=0.772 val_loss=0.4719 val_acc=0.756 val_macroF1=0.737 val_cancerRecall=0.684 (15.8s)
  [B-finetune] epoch 9/25 lr=1.0e-05 train_loss=0.4713 train_acc=0.784 val_loss=0.4887 val_acc=0.742 val_macroF1=0.732 val_cancerRecall=0.622 (15.9s)
  [B-finetune] epoch 10/25 lr=5.0e-06 train_loss=0.4760 train_acc=0.764 val_loss=0.4700 val_acc=0.760 val_macroF1=0.749 val_cancerRecall=0.653 (15.8s)
  [B-finetune] epoch 11/25 lr=5.0e-06 train_loss=0.4375 train_acc=0.809 val_loss=0.4758 val_acc=0.770 val_macroF1=0.758 val_cancerRecall=0.673 (15.8s)
  [B-finetune] epoch 12/25 lr=5.0e-06 train_loss=0.4625 train_acc=0.799 val_loss=0.4751 val_acc=0.760 val_macroF1=0.746 val_cancerRecall=0.663 (15.8s)
  [B-finetune] epoch 13/25 lr=5.0e-06 train_loss=0.4286 train_acc=0.805 val_loss=0.4727 val_acc=0.760 val_macroF1=0.747 val_cancerRecall=0.663 (15.8s)
  [B-finetune] epoch 14/25 lr=5.0e-06 train_loss=0.4388 train_acc=0.803 val_loss=0.4744 val_acc=0.751 val_macroF1=0.742 val_cancerRecall=0.622 (15.8s)
  [B-finetune] epoch 15/25 lr=2.5e-06 train_loss=0.4502 train_acc=0.785 val_loss=0.4870 val_acc=0.747 val_macroF1=0.732 val_cancerRecall=0.633 (15.8s)
  [B-finetune] epoch 16/25 lr=2.5e-06 train_loss=0.4558 train_acc=0.786 val_loss=0.4602 val_acc=0.770 val_macroF1=0.747 val_cancerRecall=0.724 (15.8s)
  [B-finetune] epoch 17/25 lr=2.5e-06 train_loss=0.4234 train_acc=0.797 val_loss=0.4711 val_acc=0.774 val_macroF1=0.764 val_cancerRecall=0.673 (15.7s)
  [B-finetune] epoch 18/25 lr=2.5e-06 train_loss=0.4470 train_acc=0.808 val_loss=0.4641 val_acc=0.770 val_macroF1=0.754 val_cancerRecall=0.694 (15.7s)
  [B-finetune] epoch 19/25 lr=2.5e-06 train_loss=0.4272 train_acc=0.803 val_loss=0.4700 val_acc=0.751 val_macroF1=0.739 val_cancerRecall=0.653 (15.8s)
  [B-finetune] epoch 20/25 lr=2.5e-06 train_loss=0.4260 train_acc=0.814 val_loss=0.4716 val_acc=0.756 val_macroF1=0.746 val_cancerRecall=0.643 (15.7s)
  [B-finetune] epoch 21/25 lr=1.3e-06 train_loss=0.4210 train_acc=0.798 val_loss=0.4925 val_acc=0.737 val_macroF1=0.720 val_cancerRecall=0.633 (16.0s)
  [B-finetune] epoch 22/25 lr=1.3e-06 train_loss=0.4494 train_acc=0.792 val_loss=0.4774 val_acc=0.742 val_macroF1=0.730 val_cancerRecall=0.633 (15.9s)
  [B-finetune] epoch 23/25 lr=1.3e-06 train_loss=0.4257 train_acc=0.815 val_loss=0.4747 val_acc=0.751 val_macroF1=0.742 val_cancerRecall=0.633 (15.6s)
  [B-finetune] early stopping at epoch 23 (no val macro-F1 improvement for 6 epochs)
=== resnet50 fold 3 DONE -- best val macro-F1 = 0.7639 ===

=== resnet50 fold 4 === train=866 val=216 class_weights=[1.5440000295639038, 0.7350000143051147, 1.0089999437332153]
  [A-head] epoch 1/12 lr=1.0e-03 train_loss=0.8958 train_acc=0.559 val_loss=0.9279 val_acc=0.454 val_macroF1=0.461 val_cancerRecall=0.092 (14.8s)
  [A-head] epoch 2/12 lr=1.0e-03 train_loss=0.7159 train_acc=0.617 val_loss=0.7387 val_acc=0.630 val_macroF1=0.595 val_cancerRecall=0.755 (14.4s)
  [A-head] epoch 3/12 lr=1.0e-03 train_loss=0.6667 train_acc=0.680 val_loss=0.7091 val_acc=0.583 val_macroF1=0.599 val_cancerRecall=0.429 (14.4s)
  [A-head] epoch 4/12 lr=1.0e-03 train_loss=0.6664 train_acc=0.689 val_loss=0.6856 val_acc=0.671 val_macroF1=0.664 val_cancerRecall=0.684 (14.4s)
  [A-head] epoch 5/12 lr=1.0e-03 train_loss=0.6772 train_acc=0.658 val_loss=0.6472 val_acc=0.713 val_macroF1=0.672 val_cancerRecall=0.837 (14.4s)
  [A-head] epoch 6/12 lr=1.0e-03 train_loss=0.6210 train_acc=0.688 val_loss=0.6652 val_acc=0.648 val_macroF1=0.653 val_cancerRecall=0.541 (14.4s)
  [A-head] epoch 7/12 lr=1.0e-03 train_loss=0.6231 train_acc=0.739 val_loss=0.6634 val_acc=0.620 val_macroF1=0.628 val_cancerRecall=0.388 (14.4s)
  [A-head] epoch 8/12 lr=1.0e-03 train_loss=0.6107 train_acc=0.718 val_loss=0.6501 val_acc=0.644 val_macroF1=0.651 val_cancerRecall=0.490 (14.4s)
  [A-head] epoch 9/12 lr=1.0e-03 train_loss=0.5655 train_acc=0.719 val_loss=0.5927 val_acc=0.741 val_macroF1=0.724 val_cancerRecall=0.724 (14.5s)
  [A-head] epoch 10/12 lr=1.0e-03 train_loss=0.5650 train_acc=0.739 val_loss=0.6294 val_acc=0.667 val_macroF1=0.667 val_cancerRecall=0.551 (14.5s)
  [A-head] epoch 11/12 lr=1.0e-03 train_loss=0.5701 train_acc=0.717 val_loss=0.6289 val_acc=0.671 val_macroF1=0.672 val_cancerRecall=0.520 (14.5s)
  [A-head] epoch 12/12 lr=1.0e-03 train_loss=0.5878 train_acc=0.753 val_loss=0.6280 val_acc=0.644 val_macroF1=0.647 val_cancerRecall=0.388 (14.5s)
  [B-finetune] epoch 1/25 lr=1.0e-05 train_loss=0.5638 train_acc=0.724 val_loss=0.6035 val_acc=0.657 val_macroF1=0.659 val_cancerRecall=0.429 (15.3s)
  [B-finetune] epoch 2/25 lr=1.0e-05 train_loss=0.5300 train_acc=0.748 val_loss=0.5798 val_acc=0.694 val_macroF1=0.692 val_cancerRecall=0.510 (15.3s)
  [B-finetune] epoch 3/25 lr=1.0e-05 train_loss=0.5423 train_acc=0.742 val_loss=0.5622 val_acc=0.694 val_macroF1=0.692 val_cancerRecall=0.520 (15.3s)
  [B-finetune] epoch 4/25 lr=1.0e-05 train_loss=0.5094 train_acc=0.761 val_loss=0.5554 val_acc=0.694 val_macroF1=0.692 val_cancerRecall=0.510 (15.2s)
  [B-finetune] epoch 5/25 lr=1.0e-05 train_loss=0.4983 train_acc=0.758 val_loss=0.5396 val_acc=0.690 val_macroF1=0.681 val_cancerRecall=0.500 (15.2s)
  [B-finetune] epoch 6/25 lr=1.0e-05 train_loss=0.4959 train_acc=0.763 val_loss=0.5194 val_acc=0.736 val_macroF1=0.721 val_cancerRecall=0.622 (15.4s)
  [B-finetune] epoch 7/25 lr=1.0e-05 train_loss=0.4806 train_acc=0.776 val_loss=0.5302 val_acc=0.731 val_macroF1=0.727 val_cancerRecall=0.571 (15.3s)
  [B-finetune] epoch 8/25 lr=1.0e-05 train_loss=0.4627 train_acc=0.789 val_loss=0.5311 val_acc=0.704 val_macroF1=0.697 val_cancerRecall=0.510 (15.2s)
  [B-finetune] epoch 9/25 lr=1.0e-05 train_loss=0.4699 train_acc=0.767 val_loss=0.5217 val_acc=0.718 val_macroF1=0.702 val_cancerRecall=0.592 (15.3s)
  [B-finetune] epoch 10/25 lr=1.0e-05 train_loss=0.4500 train_acc=0.808 val_loss=0.5035 val_acc=0.727 val_macroF1=0.710 val_cancerRecall=0.633 (15.3s)
  [B-finetune] epoch 11/25 lr=5.0e-06 train_loss=0.4451 train_acc=0.812 val_loss=0.5203 val_acc=0.699 val_macroF1=0.689 val_cancerRecall=0.510 (15.3s)
  [B-finetune] epoch 12/25 lr=5.0e-06 train_loss=0.4574 train_acc=0.792 val_loss=0.5235 val_acc=0.708 val_macroF1=0.700 val_cancerRecall=0.531 (15.2s)
  [B-finetune] epoch 13/25 lr=5.0e-06 train_loss=0.4352 train_acc=0.786 val_loss=0.5274 val_acc=0.713 val_macroF1=0.704 val_cancerRecall=0.571 (15.3s)
  [B-finetune] early stopping at epoch 13 (no val macro-F1 improvement for 6 epochs)
=== resnet50 fold 4 DONE -- best val macro-F1 = 0.7269 ===

=== ALL FOLDS DONE ===
  efficientnet_b0_fold0: best val macro-F1 = 0.7351
  efficientnet_b0_fold1: best val macro-F1 = 0.7158
  efficientnet_b0_fold2: best val macro-F1 = 0.7340
  efficientnet_b0_fold3: best val macro-F1 = 0.7428
  efficientnet_b0_fold4: best val macro-F1 = 0.7283
  resnet50_fold0: best val macro-F1 = 0.7578
  resnet50_fold1: best val macro-F1 = 0.7286
  resnet50_fold2: best val macro-F1 = 0.7723
  resnet50_fold3: best val macro-F1 = 0.7639
  resnet50_fold4: best val macro-F1 = 0.7269
